timestamp,name,enduse,real[kWh],reactive[kVArh]
2020-01-17 20:00:00 PST,house:5,DISHWASHER,0.0174922,0.00355194
2020-01-17 20:00:00 PST,house:5,MICROWAVE,0.0132517,0.0135194
2020-01-17 20:00:00 PST,house:5,FREEZER,0.030526,0.0147844
2020-01-17 20:00:00 PST,house:5,REFRIGERATOR,0.11157,0.0540359
2020-01-17 20:00:00 PST,house:5,RANGE,0.018931,0.0117324
2020-01-17 20:00:00 PST,house:5,WATERHEATER,0.20904,0
2020-01-17 20:00:00 PST,house:5,CLOTHESWASHER,0.00862443,0.004177
2020-01-17 20:00:00 PST,house:5,DRYER,0.0924888,0.0131789
2020-01-17 20:00:00 PST,house:2,HVAC,0,0
2020-01-17 20:00:00 PST,house:2,LIGHTS,0.241678,0.0605703
2020-01-17 20:00:00 PST,house:2,PLUGS,0.295385,0.143061
2020-01-17 20:00:00 PST,house:2,DISHWASHER,0.0174922,0.00355194
2020-01-17 20:00:00 PST,house:2,MICROWAVE,0.0132517,0.0135194
2020-01-17 20:00:00 PST,house:2,FREEZER,0.030526,0.0147844
2020-01-17 20:00:00 PST,house:2,REFRIGERATOR,0.11157,0.0540359
2020-01-17 20:00:00 PST,house:2,RANGE,0.018931,0.0117324
2020-01-17 20:00:00 PST,house:2,WATERHEATER,0.20904,0
2020-01-17 20:00:00 PST,house:2,CLOTHESWASHER,0.00862443,0.004177
2020-01-17 20:00:00 PST,house:2,DRYER,0.0924888,0.0131789
2020-01-17 21:00:00 PST,house:8,HVAC,0,0
2020-01-17 21:00:00 PST,house:8,LIGHTS,0.224056,0.0561537
2020-01-17 21:00:00 PST,house:8,PLUGS,0.273846,0.13263
2020-01-17 21:00:00 PST,house:8,DISHWASHER,0.0146708,0.00297904
2020-01-17 21:00:00 PST,house:8,MICROWAVE,0.00883445,0.00901294
2020-01-17 21:00:00 PST,house:8,FREEZER,0.0294794,0.0142775
2020-01-17 21:00:00 PST,house:8,REFRIGERATOR,0.109091,0.0528351
2020-01-17 21:00:00 PST,house:8,RANGE,0.0126206,0.00782157
2020-01-17 21:00:00 PST,house:8,WATERHEATER,0.19209,0
2020-01-17 21:00:00 PST,house:8,CLOTHESWASHER,0.00834442,0.00404139
2020-01-17 21:00:00 PST,house:8,DRYER,0.0935964,0.0133368
2020-01-17 21:00:00 PST,house:5,HVAC,0,0
2020-01-17 21:00:00 PST,house:5,LIGHTS,0.224056,0.0561537
2020-01-17 21:00:00 PST,house:5,PLUGS,0.273846,0.13263
2020-01-17 21:00:00 PST,house:5,DISHWASHER,0.0146708,0.00297904
2020-01-17 21:00:00 PST,house:5,MICROWAVE,0.00883445,0.00901294
2020-01-17 21:00:00 PST,house:5,FREEZER,0.0294794,0.0142775
2020-01-17 21:00:00 PST,house:5,REFRIGERATOR,0.109091,0.0528351
2020-01-17 21:00:00 PST,house:5,RANGE,0.0126206,0.00782157
2020-01-17 21:00:00 PST,house:5,WATERHEATER,0.19209,0
2020-01-17 21:00:00 PST,house:5,CLOTHESWASHER,0.00834442,0.00404139
2020-01-17 21:00:00 PST,house:5,DRYER,0.0935964,0.0133368
2020-01-17 21:00:00 PST,house:2,HVAC,0,0
2020-01-17 21:00:00 PST,house:2,LIGHTS,0.224056,0.0561537
2020-01-17 21:00:00 PST,house:2,PLUGS,0.273846,0.13263
2020-01-17 21:00:00 PST,house:2,DISHWASHER,0.0146708,0.00297904
2020-01-17 21:00:00 PST,house:2,MICROWAVE,0.00883445,0.00901294
2020-01-17 21:00:00 PST,house:2,FREEZER,0.0294794,0.0142775
2020-01-17 21:00:00 PST,house:2,REFRIGERATOR,0.109091,0.0528351
2020-01-17 21:00:00 PST,house:2,RANGE,0.0126206,0.00782157
2020-01-17 21:00:00 PST,house:2,WATERHEATER,0.19209,0
2020-01-17 21:00:00 PST,house:2,CLOTHESWASHER,0.00834442,0.00404139
2020-01-17 21:00:00 PST,house:2,DRYER,0.0935964,0.0133368
2020-01-17 22:00:00 PST,house:8,HVAC,0,0
2020-01-17 22:00:00 PST,house:8,LIGHTS,0.186294,0.0466896
2020-01-17 22:00:00 PST,house:8,PLUGS,0.227692,0.110276
2020-01-17 22:00:00 PST,house:8,DISHWASHER,0.012163,0.0024698
2020-01-17 22:00:00 PST,house:8,MICROWAVE,0.00571641,0.0058319
2020-01-17 22:00:00 PST,house:8,FREEZER,0.0279095,0.0135172
2020-01-17 22:00:00 PST,house:8,REFRIGERATOR,0.103512,0.0501333
2020-01-17 22:00:00 PST,house:8,RANGE,0.0081663,0.00506102
2020-01-17 22:00:00 PST,house:8,WATERHEATER,0.161017,0
2020-01-17 22:00:00 PST,house:8,CLOTHESWASHER,0.00616031,0.00298357
2020-01-17 22:00:00 PST,house:8,DRYER,0.0764278,0.0108904
2020-01-17 22:00:00 PST,house:5,HVAC,0,0
2020-01-17 22:00:00 PST,house:5,LIGHTS,0.186294,0.0466896
2020-01-17 22:00:00 PST,house:5,PLUGS,0.227692,0.110276
2020-01-17 22:00:00 PST,house:5,DISHWASHER,0.012163,0.0024698
2020-01-17 22:00:00 PST,house:5,MICROWAVE,0.00571641,0.0058319
2020-01-17 22:00:00 PST,house:5,FREEZER,0.0279095,0.0135172
2020-01-17 22:00:00 PST,house:5,REFRIGERATOR,0.103512,0.0501333
2020-01-17 22:00:00 PST,house:5,RANGE,0.0081663,0.00506102
2020-01-17 22:00:00 PST,house:5,WATERHEATER,0.161017,0
2020-01-17 22:00:00 PST,house:5,CLOTHESWASHER,0.00616031,0.00298357
2020-01-17 22:00:00 PST,house:5,DRYER,0.0764278,0.0108904
2020-01-17 22:00:00 PST,house:2,HVAC,0,0
2020-01-17 22:00:00 PST,house:2,LIGHTS,0.186294,0.0466896
2020-01-17 22:00:00 PST,house:2,PLUGS,0.227692,0.110276
2020-01-17 22:00:00 PST,house:2,DISHWASHER,0.012163,0.0024698
2020-01-17 22:00:00 PST,house:2,MICROWAVE,0.00571641,0.0058319
2020-01-17 22:00:00 PST,house:2,FREEZER,0.0279095,0.0135172
2020-01-17 22:00:00 PST,house:2,REFRIGERATOR,0.103512,0.0501333
2020-01-17 22:00:00 PST,house:2,RANGE,0.0081663,0.00506102
2020-01-17 22:00:00 PST,house:2,WATERHEATER,0.161017,0
2020-01-17 22:00:00 PST,house:2,CLOTHESWASHER,0.00616031,0.00298357
2020-01-17 22:00:00 PST,house:2,DRYER,0.0764278,0.0108904
2020-01-17 23:00:00 PST,house:8,HVAC,0,0
2020-01-17 23:00:00 PST,house:8,LIGHTS,0.138462,0.0347017
2020-01-17 23:00:00 PST,house:8,PLUGS,0.169231,0.0819622
2020-01-17 23:00:00 PST,house:8,DISHWASHER,0.00821317,0.00166775
2020-01-17 23:00:00 PST,house:8,MICROWAVE,0.00363771,0.00371121
2020-01-17 23:00:00 PST,house:8,FREEZER,0.0266885,0.0129258
2020-01-17 23:00:00 PST,house:8,REFRIGERATOR,0.0985537,0.0477317
2020-01-17 23:00:00 PST,house:8,RANGE,0.00519673,0.00322065
2020-01-17 23:00:00 PST,house:8,WATERHEATER,0.112994,0
2020-01-17 23:00:00 PST,house:8,CLOTHESWASHER,0.00364018,0.00176302
2020-01-17 23:00:00 PST,house:8,DRYER,0.0454136,0.00647109
2020-01-17 23:00:00 PST,house:5,HVAC,0,0
2020-01-17 23:00:00 PST,house:5,LIGHTS,0.138462,0.0347017
2020-01-17 23:00:00 PST,house:5,PLUGS,0.169231,0.0819622
2020-01-17 23:00:00 PST,house:5,DISHWASHER,0.00821317,0.00166775
2020-01-17 23:00:00 PST,house:5,MICROWAVE,0.00363771,0.00371121
2020-01-17 23:00:00 PST,house:5,FREEZER,0.0266885,0.0129258
2020-01-17 23:00:00 PST,house:5,REFRIGERATOR,0.0985537,0.0477317
2020-01-17 23:00:00 PST,house:5,RANGE,0.00519673,0.00322065
2020-01-17 23:00:00 PST,house:5,WATERHEATER,0.112994,0
2020-01-17 23:00:00 PST,house:5,CLOTHESWASHER,0.00364018,0.00176302
2020-01-17 23:00:00 PST,house:5,DRYER,0.0454136,0.00647109
2020-01-17 23:00:00 PST,house:2,HVAC,0,0
2020-01-17 23:00:00 PST,house:2,LIGHTS,0.138462,0.0347017
2020-01-17 23:00:00 PST,house:2,PLUGS,0.169231,0.0819622
2020-01-17 23:00:00 PST,house:2,DISHWASHER,0.00821317,0.00166775
2020-01-17 23:00:00 PST,house:2,MICROWAVE,0.00363771,0.00371121
2020-01-17 23:00:00 PST,house:2,FREEZER,0.0266885,0.0129258
2020-01-17 23:00:00 PST,house:2,REFRIGERATOR,0.0985537,0.0477317
2020-01-17 23:00:00 PST,house:2,RANGE,0.00519673,0.00322065
2020-01-17 23:00:00 PST,house:2,WATERHEATER,0.112994,0
2020-01-17 23:00:00 PST,house:2,CLOTHESWASHER,0.00364018,0.00176302
2020-01-17 23:00:00 PST,house:2,DRYER,0.0454136,0.00647109
2020-01-18 00:00:00 PST,house:8,HVAC,0,0
2020-01-18 00:00:00 PST,house:8,LIGHTS,0.118389,0.0296711
2020-01-18 00:00:00 PST,house:8,PLUGS,0.144698,0.0700804
2020-01-18 00:00:00 PST,house:8,DISHWASHER,0.00514381,0.00104449
2020-01-18 00:00:00 PST,house:8,MICROWAVE,0.00276092,0.0028167
2020-01-18 00:00:00 PST,house:8,FREEZER,0.0266667,0.0129153
2020-01-18 00:00:00 PST,house:8,REFRIGERATOR,0.0940704,0.0455604
2020-01-18 00:00:00 PST,house:8,RANGE,0.00394417,0.00244438
2020-01-18 00:00:00 PST,house:8,WATERHEATER,0.0783784,0
2020-01-18 00:00:00 PST,house:8,CLOTHESWASHER,0.00191773,0.000928801
2020-01-18 00:00:00 PST,house:8,DRYER,0.0168376,0.00239922
2020-01-18 00:00:00 PST,house:5,HVAC,0,0
2020-01-18 00:00:00 PST,house:5,LIGHTS,0.118389,0.0296711
2020-01-18 00:00:00 PST,house:5,PLUGS,0.144698,0.0700804
2020-01-18 00:00:00 PST,house:5,DISHWASHER,0.00514381,0.00104449
2020-01-18 00:00:00 PST,house:5,MICROWAVE,0.00276092,0.0028167
2020-01-18 00:00:00 PST,house:5,FREEZER,0.0266667,0.0129153
2020-01-18 00:00:00 PST,house:5,REFRIGERATOR,0.0940704,0.0455604
2020-01-18 00:00:00 PST,house:5,RANGE,0.00394417,0.00244438
2020-01-18 00:00:00 PST,house:5,WATERHEATER,0.0783784,0
2020-01-18 00:00:00 PST,house:5,CLOTHESWASHER,0.00191773,0.000928801
2020-01-18 00:00:00 PST,house:5,DRYER,0.0168376,0.00239922
2020-01-18 00:00:00 PST,house:2,HVAC,0,0
2020-01-18 00:00:00 PST,house:2,LIGHTS,0.118389,0.0296711
2020-01-18 00:00:00 PST,house:2,PLUGS,0.144698,0.0700804
2020-01-18 00:00:00 PST,house:2,DISHWASHER,0.00514381,0.00104449
2020-01-18 00:00:00 PST,house:2,MICROWAVE,0.00276092,0.0028167
2020-01-18 00:00:00 PST,house:2,FREEZER,0.0266667,0.0129153
2020-01-18 00:00:00 PST,house:2,REFRIGERATOR,0.0940704,0.0455604
2020-01-18 00:00:00 PST,house:2,RANGE,0.00394417,0.00244438
2020-01-18 00:00:00 PST,house:2,WATERHEATER,0.0783784,0
2020-01-18 00:00:00 PST,house:2,CLOTHESWASHER,0.00191773,0.000928801
2020-01-18 00:00:00 PST,house:2,DRYER,0.0168376,0.00239922
2020-01-18 01:00:00 PST,house:8,HVAC,0,0
2020-01-18 01:00:00 PST,house:8,LIGHTS,0.101477,0.0254324
2020-01-18 01:00:00 PST,house:8,PLUGS,0.124027,0.0600689
2020-01-18 01:00:00 PST,house:8,DISHWASHER,0.00248894,0.0005054
2020-01-18 01:00:00 PST,house:8,MICROWAVE,0.00212379,0.0021667
2020-01-18 01:00:00 PST,house:8,FREEZER,0.0258065,0.0124986
2020-01-18 01:00:00 PST,house:8,REFRIGERATOR,0.0916583,0.0443921
2020-01-18 01:00:00 PST,house:8,RANGE,0.00303398,0.00188029
2020-01-18 01:00:00 PST,house:8,WATERHEATER,0.0594595,0
2020-01-18 01:00:00 PST,house:8,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 01:00:00 PST,house:8,DRYER,0.00820291,0.00116885
2020-01-18 01:00:00 PST,house:5,HVAC,0,0
2020-01-18 01:00:00 PST,house:5,LIGHTS,0.101477,0.0254324
2020-01-18 01:00:00 PST,house:5,PLUGS,0.124027,0.0600689
2020-01-18 01:00:00 PST,house:5,DISHWASHER,0.00248894,0.0005054
2020-01-18 01:00:00 PST,house:5,MICROWAVE,0.00212379,0.0021667
2020-01-18 01:00:00 PST,house:5,FREEZER,0.0258065,0.0124986
2020-01-18 01:00:00 PST,house:5,REFRIGERATOR,0.0916583,0.0443921
2020-01-18 01:00:00 PST,house:5,RANGE,0.00303398,0.00188029
2020-01-18 01:00:00 PST,house:5,WATERHEATER,0.0594595,0
2020-01-18 01:00:00 PST,house:5,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 01:00:00 PST,house:5,DRYER,0.00820291,0.00116885
2020-01-18 01:00:00 PST,house:2,HVAC,0,0
2020-01-18 01:00:00 PST,house:2,LIGHTS,0.101477,0.0254324
2020-01-18 01:00:00 PST,house:2,PLUGS,0.124027,0.0600689
2020-01-18 01:00:00 PST,house:2,DISHWASHER,0.00248894,0.0005054
2020-01-18 01:00:00 PST,house:2,MICROWAVE,0.00212379,0.0021667
2020-01-18 01:00:00 PST,house:2,FREEZER,0.0258065,0.0124986
2020-01-18 01:00:00 PST,house:2,REFRIGERATOR,0.0916583,0.0443921
2020-01-18 01:00:00 PST,house:2,RANGE,0.00303398,0.00188029
2020-01-18 01:00:00 PST,house:2,WATERHEATER,0.0594595,0
2020-01-18 01:00:00 PST,house:2,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 01:00:00 PST,house:2,DRYER,0.00820291,0.00116885
2020-01-18 02:00:00 PST,house:8,HVAC,0,0
2020-01-18 02:00:00 PST,house:8,LIGHTS,0.0918121,0.0230103
2020-01-18 02:00:00 PST,house:8,PLUGS,0.112215,0.0543481
2020-01-18 02:00:00 PST,house:8,DISHWASHER,0.0011615,0.000235854
2020-01-18 02:00:00 PST,house:8,MICROWAVE,0.00212379,0.0021667
2020-01-18 02:00:00 PST,house:8,FREEZER,0.0246022,0.0119154
2020-01-18 02:00:00 PST,house:8,REFRIGERATOR,0.0886432,0.0429319
2020-01-18 02:00:00 PST,house:8,RANGE,0.00303398,0.00188029
2020-01-18 02:00:00 PST,house:8,WATERHEATER,0.0459459,0
2020-01-18 02:00:00 PST,house:8,CLOTHESWASHER,0.000958867,0.0004644
2020-01-18 02:00:00 PST,house:8,DRYER,0.00474906,0.000676704
2020-01-18 02:00:00 PST,house:5,HVAC,0,0
2020-01-18 02:00:00 PST,house:5,LIGHTS,0.0918121,0.0230103
2020-01-18 02:00:00 PST,house:5,PLUGS,0.112215,0.0543481
2020-01-18 02:00:00 PST,house:5,DISHWASHER,0.0011615,0.000235854
2020-01-18 02:00:00 PST,house:5,MICROWAVE,0.00212379,0.0021667
2020-01-18 02:00:00 PST,house:5,FREEZER,0.0246022,0.0119154
2020-01-18 02:00:00 PST,house:5,REFRIGERATOR,0.0886432,0.0429319
2020-01-18 02:00:00 PST,house:5,RANGE,0.00303398,0.00188029
2020-01-18 02:00:00 PST,house:5,WATERHEATER,0.0459459,0
2020-01-18 02:00:00 PST,house:5,CLOTHESWASHER,0.000958867,0.0004644
2020-01-18 02:00:00 PST,house:5,DRYER,0.00474906,0.000676704
2020-01-18 02:00:00 PST,house:2,HVAC,0,0
2020-01-18 02:00:00 PST,house:2,LIGHTS,0.0918121,0.0230103
2020-01-18 02:00:00 PST,house:2,PLUGS,0.112215,0.0543481
2020-01-18 02:00:00 PST,house:2,DISHWASHER,0.0011615,0.000235854
2020-01-18 02:00:00 PST,house:2,MICROWAVE,0.00212379,0.0021667
2020-01-18 02:00:00 PST,house:2,FREEZER,0.0246022,0.0119154
2020-01-18 02:00:00 PST,house:2,REFRIGERATOR,0.0886432,0.0429319
2020-01-18 02:00:00 PST,house:2,RANGE,0.00303398,0.00188029
2020-01-18 02:00:00 PST,house:2,WATERHEATER,0.0459459,0
2020-01-18 02:00:00 PST,house:2,CLOTHESWASHER,0.000958867,0.0004644
2020-01-18 02:00:00 PST,house:2,DRYER,0.00474906,0.000676704
2020-01-18 03:00:00 PST,house:8,HVAC,0,0
2020-01-18 03:00:00 PST,house:8,LIGHTS,0.0918121,0.0230103
2020-01-18 03:00:00 PST,house:8,PLUGS,0.112215,0.0543481
2020-01-18 03:00:00 PST,house:8,DISHWASHER,0.000829646,0.000168467
2020-01-18 03:00:00 PST,house:8,MICROWAVE,0.00212379,0.0021667
2020-01-18 03:00:00 PST,house:8,FREEZER,0.0242581,0.0117487
2020-01-18 03:00:00 PST,house:8,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 03:00:00 PST,house:8,RANGE,0.00303398,0.00188029
2020-01-18 03:00:00 PST,house:8,WATERHEATER,0.0405405,0
2020-01-18 03:00:00 PST,house:8,CLOTHESWASHER,0.000871697,0.000422182
2020-01-18 03:00:00 PST,house:8,DRYER,0.00302213,0.00043063
2020-01-18 03:00:00 PST,house:5,HVAC,0,0
2020-01-18 03:00:00 PST,house:5,LIGHTS,0.0918121,0.0230103
2020-01-18 03:00:00 PST,house:5,PLUGS,0.112215,0.0543481
2020-01-18 03:00:00 PST,house:5,DISHWASHER,0.000829646,0.000168467
2020-01-18 03:00:00 PST,house:5,MICROWAVE,0.00212379,0.0021667
2020-01-18 03:00:00 PST,house:5,FREEZER,0.0242581,0.0117487
2020-01-18 03:00:00 PST,house:5,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 03:00:00 PST,house:5,RANGE,0.00303398,0.00188029
2020-01-18 03:00:00 PST,house:5,WATERHEATER,0.0405405,0
2020-01-18 03:00:00 PST,house:5,CLOTHESWASHER,0.000871697,0.000422182
2020-01-18 03:00:00 PST,house:5,DRYER,0.00302213,0.00043063
2020-01-18 03:00:00 PST,house:2,HVAC,0,0
2020-01-18 03:00:00 PST,house:2,LIGHTS,0.0918121,0.0230103
2020-01-18 03:00:00 PST,house:2,PLUGS,0.112215,0.0543481
2020-01-18 03:00:00 PST,house:2,DISHWASHER,0.000829646,0.000168467
2020-01-18 03:00:00 PST,house:2,MICROWAVE,0.00212379,0.0021667
2020-01-18 03:00:00 PST,house:2,FREEZER,0.0242581,0.0117487
2020-01-18 03:00:00 PST,house:2,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 03:00:00 PST,house:2,RANGE,0.00303398,0.00188029
2020-01-18 03:00:00 PST,house:2,WATERHEATER,0.0405405,0
2020-01-18 03:00:00 PST,house:2,CLOTHESWASHER,0.000871697,0.000422182
2020-01-18 03:00:00 PST,house:2,DRYER,0.00302213,0.00043063
2020-01-18 04:00:00 PST,house:8,HVAC,0,0
2020-01-18 04:00:00 PST,house:8,LIGHTS,0.089396,0.0224047
2020-01-18 04:00:00 PST,house:8,PLUGS,0.109262,0.0529179
2020-01-18 04:00:00 PST,house:8,DISHWASHER,0.000719027,0.000146005
2020-01-18 04:00:00 PST,house:8,MICROWAVE,0.00212379,0.0021667
2020-01-18 04:00:00 PST,house:8,FREEZER,0.0242581,0.0117487
2020-01-18 04:00:00 PST,house:8,REFRIGERATOR,0.0856281,0.0414716
2020-01-18 04:00:00 PST,house:8,RANGE,0.00303398,0.00188029
2020-01-18 04:00:00 PST,house:8,WATERHEATER,0.0432432,0
2020-01-18 04:00:00 PST,house:8,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 04:00:00 PST,house:8,DRYER,0.00345386,0.000492148
2020-01-18 04:00:00 PST,house:5,HVAC,0,0
2020-01-18 04:00:00 PST,house:5,LIGHTS,0.089396,0.0224047
2020-01-18 04:00:00 PST,house:5,PLUGS,0.109262,0.0529179
2020-01-18 04:00:00 PST,house:5,DISHWASHER,0.000719027,0.000146005
2020-01-18 04:00:00 PST,house:5,MICROWAVE,0.00212379,0.0021667
2020-01-18 04:00:00 PST,house:5,FREEZER,0.0242581,0.0117487
2020-01-18 04:00:00 PST,house:5,REFRIGERATOR,0.0856281,0.0414716
2020-01-18 04:00:00 PST,house:5,RANGE,0.00303398,0.00188029
2020-01-18 04:00:00 PST,house:5,WATERHEATER,0.0432432,0
2020-01-18 04:00:00 PST,house:5,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 04:00:00 PST,house:5,DRYER,0.00345386,0.000492148
2020-01-18 04:00:00 PST,house:2,HVAC,0,0
2020-01-18 04:00:00 PST,house:2,LIGHTS,0.089396,0.0224047
2020-01-18 04:00:00 PST,house:2,PLUGS,0.109262,0.0529179
2020-01-18 04:00:00 PST,house:2,DISHWASHER,0.000719027,0.000146005
2020-01-18 04:00:00 PST,house:2,MICROWAVE,0.00212379,0.0021667
2020-01-18 04:00:00 PST,house:2,FREEZER,0.0242581,0.0117487
2020-01-18 04:00:00 PST,house:2,REFRIGERATOR,0.0856281,0.0414716
2020-01-18 04:00:00 PST,house:2,RANGE,0.00303398,0.00188029
2020-01-18 04:00:00 PST,house:2,WATERHEATER,0.0432432,0
2020-01-18 04:00:00 PST,house:2,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 04:00:00 PST,house:2,DRYER,0.00345386,0.000492148
2020-01-18 05:00:00 PST,house:8,HVAC,0,0
2020-01-18 05:00:00 PST,house:8,LIGHTS,0.0918121,0.0230103
2020-01-18 05:00:00 PST,house:8,PLUGS,0.112215,0.0543481
2020-01-18 05:00:00 PST,house:8,DISHWASHER,0.000829646,0.000168467
2020-01-18 05:00:00 PST,house:8,MICROWAVE,0.00254854,0.00260003
2020-01-18 05:00:00 PST,house:8,FREEZER,0.023914,0.0115821
2020-01-18 05:00:00 PST,house:8,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 05:00:00 PST,house:8,RANGE,0.00364078,0.00225635
2020-01-18 05:00:00 PST,house:8,WATERHEATER,0.0513514,0
2020-01-18 05:00:00 PST,house:8,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 05:00:00 PST,house:8,DRYER,0.00388559,0.000553667
2020-01-18 05:00:00 PST,house:5,HVAC,0,0
2020-01-18 05:00:00 PST,house:5,LIGHTS,0.0918121,0.0230103
2020-01-18 05:00:00 PST,house:5,PLUGS,0.112215,0.0543481
2020-01-18 05:00:00 PST,house:5,DISHWASHER,0.000829646,0.000168467
2020-01-18 05:00:00 PST,house:5,MICROWAVE,0.00254854,0.00260003
2020-01-18 05:00:00 PST,house:5,FREEZER,0.023914,0.0115821
2020-01-18 05:00:00 PST,house:5,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 05:00:00 PST,house:5,RANGE,0.00364078,0.00225635
2020-01-18 05:00:00 PST,house:5,WATERHEATER,0.0513514,0
2020-01-18 05:00:00 PST,house:5,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 05:00:00 PST,house:5,DRYER,0.00388559,0.000553667
2020-01-18 05:00:00 PST,house:2,HVAC,0,0
2020-01-18 05:00:00 PST,house:2,LIGHTS,0.0918121,0.0230103
2020-01-18 05:00:00 PST,house:2,PLUGS,0.112215,0.0543481
2020-01-18 05:00:00 PST,house:2,DISHWASHER,0.000829646,0.000168467
2020-01-18 05:00:00 PST,house:2,MICROWAVE,0.00254854,0.00260003
2020-01-18 05:00:00 PST,house:2,FREEZER,0.023914,0.0115821
2020-01-18 05:00:00 PST,house:2,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 05:00:00 PST,house:2,RANGE,0.00364078,0.00225635
2020-01-18 05:00:00 PST,house:2,WATERHEATER,0.0513514,0
2020-01-18 05:00:00 PST,house:2,CLOTHESWASHER,0.000915282,0.000443291
2020-01-18 05:00:00 PST,house:2,DRYER,0.00388559,0.000553667
2020-01-18 06:00:00 PST,house:8,HVAC,0,0
2020-01-18 06:00:00 PST,house:8,LIGHTS,0.103893,0.0260379
2020-01-18 06:00:00 PST,house:8,PLUGS,0.12698,0.0614992
2020-01-18 06:00:00 PST,house:8,DISHWASHER,0.00143805,0.000292009
2020-01-18 06:00:00 PST,house:8,MICROWAVE,0.00382282,0.00390005
2020-01-18 06:00:00 PST,house:8,FREEZER,0.0237419,0.0114987
2020-01-18 06:00:00 PST,house:8,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 06:00:00 PST,house:8,RANGE,0.00546117,0.00338453
2020-01-18 06:00:00 PST,house:8,WATERHEATER,0.072973,0
2020-01-18 06:00:00 PST,house:8,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 06:00:00 PST,house:8,DRYER,0.00690772,0.000984296
2020-01-18 06:00:00 PST,house:5,HVAC,0,0
2020-01-18 06:00:00 PST,house:5,LIGHTS,0.103893,0.0260379
2020-01-18 06:00:00 PST,house:5,PLUGS,0.12698,0.0614992
2020-01-18 06:00:00 PST,house:5,DISHWASHER,0.00143805,0.000292009
2020-01-18 06:00:00 PST,house:5,MICROWAVE,0.00382282,0.00390005
2020-01-18 06:00:00 PST,house:5,FREEZER,0.0237419,0.0114987
2020-01-18 06:00:00 PST,house:5,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 06:00:00 PST,house:5,RANGE,0.00546117,0.00338453
2020-01-18 06:00:00 PST,house:5,WATERHEATER,0.072973,0
2020-01-18 06:00:00 PST,house:5,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 06:00:00 PST,house:5,DRYER,0.00690772,0.000984296
2020-01-18 06:00:00 PST,house:2,HVAC,0,0
2020-01-18 06:00:00 PST,house:2,LIGHTS,0.103893,0.0260379
2020-01-18 06:00:00 PST,house:2,PLUGS,0.12698,0.0614992
2020-01-18 06:00:00 PST,house:2,DISHWASHER,0.00143805,0.000292009
2020-01-18 06:00:00 PST,house:2,MICROWAVE,0.00382282,0.00390005
2020-01-18 06:00:00 PST,house:2,FREEZER,0.0237419,0.0114987
2020-01-18 06:00:00 PST,house:2,REFRIGERATOR,0.0862312,0.0417637
2020-01-18 06:00:00 PST,house:2,RANGE,0.00546117,0.00338453
2020-01-18 06:00:00 PST,house:2,WATERHEATER,0.072973,0
2020-01-18 06:00:00 PST,house:2,CLOTHESWASHER,0.00130755,0.000633273
2020-01-18 06:00:00 PST,house:2,DRYER,0.00690772,0.000984296
2020-01-18 07:00:00 PST,house:8,HVAC,0,0
2020-01-18 07:00:00 PST,house:8,LIGHTS,0.123221,0.0308822
2020-01-18 07:00:00 PST,house:8,PLUGS,0.150604,0.0729409
2020-01-18 07:00:00 PST,house:8,DISHWASHER,0.00370575,0.000752485
2020-01-18 07:00:00 PST,house:8,MICROWAVE,0.00849515,0.00866678
2020-01-18 07:00:00 PST,house:8,FREEZER,0.023914,0.0115821
2020-01-18 07:00:00 PST,house:8,REFRIGERATOR,0.0904523,0.043808
2020-01-18 07:00:00 PST,house:8,RANGE,0.0121359,0.00752117
2020-01-18 07:00:00 PST,house:8,WATERHEATER,0.127027,0
2020-01-18 07:00:00 PST,house:8,CLOTHESWASHER,0.00292019,0.00141431
2020-01-18 07:00:00 PST,house:8,DRYER,0.0185645,0.0026453
2020-01-18 07:00:00 PST,house:5,HVAC,0,0
2020-01-18 07:00:00 PST,house:5,LIGHTS,0.123221,0.0308822
2020-01-18 07:00:00 PST,house:5,PLUGS,0.150604,0.0729409
2020-01-18 07:00:00 PST,house:5,DISHWASHER,0.00370575,0.000752485
2020-01-18 07:00:00 PST,house:5,MICROWAVE,0.00849515,0.00866678
2020-01-18 07:00:00 PST,house:5,FREEZER,0.023914,0.0115821
2020-01-18 07:00:00 PST,house:5,REFRIGERATOR,0.0904523,0.043808
2020-01-18 07:00:00 PST,house:5,RANGE,0.0121359,0.00752117
2020-01-18 07:00:00 PST,house:5,WATERHEATER,0.127027,0
